X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
-14285758,-218,9930458,151,-16015785,-245,-9757141,-149,-17476938,-267,272248629,4154,0
2462794,37,3797457,57,-15798553,-242,-34118035,-521,1742171,26,245352733,3743,0
-4592621,-71,-2299189,-137,-4225381,-65,-67135758,-1025,19965041,304,266687479,4069,0
-7686783,-118,-7657542,-117,-4980487,-76,-29303250,-448,-41088611,-627,253642504,3870,0
-10864528,-166,8776030,133,-19406074,-297,87148875,1329,-72384768,-1105,227160834,3466,0
-12997341,-199,22280972,339,-19549267,-299,12902994,196,-56218375,-546,277911010,4240,0
-14369143,-220,17842623,272,-14088702,-215,43398068,662,-33073109,-505,257950735,3936,0
3988894,60,-10609475,-162,-11741912,-180,59190659,903,-2383938,-37,254972114,3890,0
13390365,204,-13562729,-207,-13055954,-180,69569955,1061,-49533363,-756,223830116,3415,0
16336241,249,-16395612,-251,-12036465,-184,50212267,766,15285927,233,287652866,4389,0
5232213,79,-12886670,-197,-17449582,-344,31910652,486,2646175,40,278110745,4243,0
-6520498,-154,10206461,155,-21760716,-333,-44006096,-672,-20601359,-315,225824105,3445,0
-4897870,-75,12505624,190,-14239686,-218,-112961227,-1724,44748700,682,267359033,4079,0
6642367,101,9039399,137,-10612556,-162,-115700121,-1766,46149733,704,283176250,4070,0
4136330,63,12175026,185,-12978188,-199,-36879208,-563,14499126,221,275118517,4197,0
-6358050,-98,10805024,164,-10599306,-162,-6215926,-95,-16566822,-253,250649874,3824,0
-15080381,-231,9493025,144,-8006656,-123,36506030,257,-50636375,-773,228455570,3485,0
-15860497,-243,8901289,135,-11464762,-175,59123835,902,-84382230,-1288,234789069,3582,0
-11092255,-170,-5454102,-84,-8239620,-126,57110220,871,-54244751,-828,240555861,3670,0
-5012235,-77,-18704269,-441,-2541798,-39,44092749,672,7316114,111,300211406,4580,0
-3133168,-48,-22407405,-342,-10587914,-162,94088839,1435,-60157548,-918,288793304,4406,0
-6702606,-103,-3093870,-48,-24473202,-374,81486495,1243,-57859778,-883,209778786,3200,0
-7240103,-111,-1425174,-22,-24381526,-373,93124112,1420,-50707366,-1492,259187823,3954,0
-11346606,-174,-9013905,-138,-32316161,-494,95137061,1451,-117408896,-1792,205524875,3136,0
-2316292,-36,-1671785,-26,-31060904,-474,75744517,1155,-49484996,-756,243698164,3718,0
8129978,124,-5957614,-91,-29926251,-444,25906750,395,9141137,139,269839791,4117,0
789660,12,-9125534,-140,-28461828,-435,-52600615,-803,46589176,710,271090889,4136,0
-14047660,-215,-622404,-10,-26536297,-405,-179968709,-2747,87797659,1339,267027737,4074,0
-20497827,-247,11147264,170,-14603378,-223,-83820804,-1280,18521982,282,194344887,2965,0
3446716,52,7623126,116,-12347143,-189,-71891976,-1097,96682589,1475,317110069,4838,0
30061800,458,-2077850,-32,-14033742,-215,-40220591,-614,56637672,864,297623213,3392,0
5708029,87,-3160859,-49,-13880014,-212,-45366598,-693,31793091,485,302426962,4614,0
1046067,15,-2461923,-38,-3467840,-53,-48833720,-746,59873092,913,295559421,4509,0
-6102869,-94,-2134821,-33,-2691932,-42,-14433214,161,23412285,357,300660811,4587,0
-8927327,-137,-4513278,-86,-1858544,-29,23596536,360,-8697392,-133,220042728,3357,0
-4716046,-72,-5907404,-91,-2071599,-32,-4163220,-64,-15092589,-231,247952047,3783,0
-2091892,-32,-6589805,-99,-3168725,-49,-25194440,-385,-183875,-3,257670921,3931,0
-1968143,-31,-5098636,-78,-2152002,-33,-24649510,-377,6964104,106,273771978,4177,0
-4007154,-62,-327002,-5,-4005984,-62,3691267,56,-15680142,-240,241984579,3692,0
-5214249,-80,6612454,100,-3134043,-48,11268108,171,-22373874,-209,253194689,3863,0
-234278,-4,6132954,93,-4744971,-73,-7117672,-109,19931972,304,271056893,4135,0
-1811160,-28,8262138,126,-6959523,-107,-29510158,-451,11302711,172,248783203,3796,0
-10012899,-153,9722875,148,-8567950,-150,-5374158,-83,-29203774,-446,274674886,4191,0
-19254792,-294,8586583,131,-7647907,-117,-15438247,-236,-74533340,-1138,241567480,3686,0
-4140402,-64,-4152689,-64,-176673,-3,24495482,373,-28259313,-432,281070581,4288,0
7567666,97,-19537475,-299,-3082922,-48,64376263,982,-11081994,-170,206147643,4538,0
5457806,83,-14430385,-221,-4729418,-73,-53514039,-817,24290911,370,280989463,4287,0
1644416,25,-5228471,-80,-5877194,-90,57376943,875,24139497,368,291767709,4452,0
-15102027,-231,4073370,62,-14989587,-229,-10541560,-544,-14005842,-214,238667261,3641,0
-23982207,-366,10584033,161,-9951350,-152,25643434,391,21743856,331,287304981,4383,0
-20351107,-311,6823616,104,-16272816,-249,28121514,788,-37721277,-576,249980906,3814,0
-14918367,-228,5077956,-5,-10934335,-167,-11511198,-176,-8152581,-125,297962351,4546,0
2447672,37,-10399637,-159,-6705390,-103,-56847805,-868,51366343,783,278712549,4252,0
9710801,148,-26102707,-399,-7817775,-120,-76776913,-1172,-67191667,-1026,327701994,5000,0
-23040533,-352,2425703,37,-16724646,-256,36915746,563,-21649796,-331,225293277,3437,0
-14259859,-218,3632338,55,-7737357,-119,-51673083,-789,66398065,1013,358857289,5475,0
-6480895,-99,-13330846,-204,-7752051,-119,-28896646,-441,16821541,-203,251891524,3843,0
-37653695,-575,-3449760,-53,-15162377,-232,25782805,393,-27485803,-420,238773110,3643,0
-38465606,-587,9352692,142,-15879695,-243,30026597,458,-43033575,-657,210587913,3213,0
-20581794,-315,15271665,233,-19769933,-287,111789408,1705,-121491306,-1854,232832365,3552,0
-451073,278,9958217,151,-21926316,-335,85335413,1302,-108073919,-1650,254317639,3880,0
36886123,562,-712194,-11,-24877653,-380,82152417,1253,64688850,987,358698960,5473,0
49617068,757,-15502585,-237,-25620928,-391,88137516,1344,-2801592,-43,314629320,3129,0
-2969189,-46,-4312509,-66,-31593912,-483,-13396358,-205,-13712510,-210,276775624,4223,0
-4746500,-73,-2957916,-46,-24298652,-371,-29664110,-453,-873455,-14,280006676,4272,0
11709266,178,-1448085,-23,-28867358,-441,6815062,240,41714355,636,312018569,4761,0
7025979,107,15649603,238,-32700265,-499,-82546391,-1260,36072655,550,250514521,3822,0
-1380177,-22,13377203,204,-28125996,-430,-13039264,-199,5008906,76,266822680,4071,0
509999,7,-7805783,-345,-15630899,-239,-37308959,-570,5550264,84,265007946,4043,0
1402549,21,-21199172,-324,-12852158,-197,-79808365,-1218,8810815,134,280703887,4283,0
11553420,176,-13095769,-200,-10784119,-165,-716891,-11,-12601686,-193,253871861,3873,0
14014203,213,-1251553,-20,-15549336,-238,-30906640,-472,-19129831,147,257872573,3934,0
7053543,107,-317315,-5,-10229567,-157,-4385835,-67,52153691,795,308357034,4705,0
-8074327,-124,-10664730,-163,-9660014,-148,-24566389,-375,50309025,767,276690296,4221,0
-18916794,-289,-4893434,-75,-10730500,-176,9022464,137,21810626,332,262861822,4010,0
-14874964,-227,11998470,183,-15291419,-234,31407783,479,-27959084,-427,241740761,3688,0
-14015870,-214,7939819,121,-17251693,-224,50082243,764,-92755864,-1416,195478682,2982,0
-2377616,401,-8680804,-133,-10738254,-164,92115172,1405,-73589145,-1123,314381457,4797,0
51735641,789,-14166833,-217,-15294964,-234,14669382,223,-23717831,-362,294132335,4488,0
43347577,661,-799919,-13,-19430666,-297,-29721991,-454,-35350668,-540,232111362,4655,0
2392906,36,413155,6,-16058483,-246,-77966149,-1190,12336563,188,207019076,3158,0
2150124,32,-5823677,-89,-7407565,-114,-21386587,-327,23999512,366,286275963,4368,0
2998474,45,-4763318,-73,-15226203,-233,57867779,-793,-39078878,-597,279250764,4261,0
-141533,-3,634358,9,-19595960,-300,-11811886,-181,-22335101,-341,278272739,4246,0
7144260,109,-8453563,-129,-14207751,-217,-2961000,-46,38298009,584,272781839,4162,0
3855501,58,-8266751,-75,-16029058,-245,5730885,87,2895267,44,244071593,3724,0
-2507229,-39,-5355817,-82,-13504885,-207,3127419,47,-35484616,-542,241764650,3689,0
-4073337,-63,-6357319,-98,-17640036,-270,36445743,556,-31390330,-479,274081605,4182,0
-3410553,-53,-9036640,-138,-18588170,-284,93328830,1424,-51590443,-743,270768840,4131,0
205146,3,-12165067,-186,-26448245,-404,49297467,752,-25683794,-392,269771663,4116,0
3920102,59,-2463486,-38,-23396124,-357,21550759,328,-4993714,-344,278548410,4250,0
91435,1,3439833,52,-25239381,-516,60734726,926,-59816402,-913,247204815,3772,0
1403918,21,6198877,94,-34704689,-530,22154821,338,-35331531,-540,248794983,3796,0
10076934,153,651073,9,-29684265,-442,-19246937,-294,20474176,312,293009988,4470,0
13036694,121,-9190189,-141,-29438593,-450,-57998424,-885,8619160,131,254905795,3889,0
7412355,113,-12586536,-193,-23373665,-357,-49112008,-750,3496642,53,255430707,3897,0
9264580,141,-12447113,-190,-23105600,-353,-39051922,-596,31964715,487,265397704,4153,0
7663708,116,-8171434,-125,-19514515,-298,-115835540,-1768,81319849,1240,271367106,4140,0
5810685,88,3561371,54,-18106812,-277,-98538343,-1504,34235156,522,261261486,3986,0
-1811604,-28,3526637,53,-14015342,-214,-82383639,-1139,29921762,456,249339425,3804,0
-1797702,-28,-341738,-92,-6372251,-98,-64952807,-992,8165784,124,269408142,4110,0
1759379,26,-10607558,-162,-3371500,-52,-9928889,-152,2599618,39,261270193,3986,0
-139653,-3,-9993551,-75,-2422370,-37,36782973,561,-14555567,-223,281213492,4290,0
528668,8,5006418,76,-5189874,-80,36303872,553,-12913971,-198,225310940,3437,0
5433314,82,17127394,261,-7162049,-110,-37082043,-566,7980999,121,259946520,3966,0
1103772,16,16357362,249,-3871489,-60,-46101116,-704,24745836,670,283518490,4326,0
-1826344,-28,8472948,129,-2440180,-38,-3203219,-49,20492195,312,277894465,4240,0
-5855660,-90,-4539895,-70,-3365982,-52,36565096,557,-35551679,-543,218808612,3338,0
-3089609,-48,-4984162,-77,-1742163,4,58396701,891,-3051349,-47,266197729,4061,0
6002720,91,-5660637,-87,-2791356,-43,-17558699,-268,-28828299,-440,264066424,4029,0
2146364,32,-5674745,-87,-3049855,-47,51882871,791,-12438441,-190,260947179,3981,0
635209,-1,-1069475,-17,-8769732,-134,-110898,-2,-32476454,-496,257424417,3716,0
1004714,15,8377367,127,-7922558,-121,-23529932,-360,8671604,132,267784253,4086,0
3349645,51,6443372,98,-4925315,-76,-71865682,-1097,42843124,653,271793520,4147,0
-7582873,-116,4773879,72,-2236796,-35,2582833,39,1967686,30,250640202,3824,0
-15856135,-242,12055530,183,-7461371,-114,41384439,631,-12983746,-199,282368896,4308,0
-16134785,-247,15345823,234,-10606852,-162,59858097,-203,-44622542,-681,264634392,4038,0
-14283849,-218,14090048,135,-7338946,-112,12172250,185,-35418400,-541,264493774,4035,0
-6456622,-99,3379923,51,-8558691,-131,51724,0,-2545439,-39,299460117,4569,0
-5537893,-85,1072068,60,-13176579,-202,51800326,790,-20830587,-318,252371817,3850,0
-8957081,-137,5295541,80,-12568252,-192,1437583,21,18453572,281,267566321,4082,0
-2861731,-44,4805951,73,-5812985,-89,-74522175,-1138,25082912,382,238396493,3637,0
-309647,-5,4124301,62,-7766857,-119,-14684345,-225,43314955,-296,257008809,3921,0
-8612292,-132,1412822,21,-6700208,-103,-28900063,-441,-13559594,-207,248379805,3789,0
2728643,41,-4589427,-71,-2647452,-41,20561332,313,-3470023,-53,261479781,3989,0
5822116,88,-6890752,-106,-4349890,-82,-5672808,-87,9071501,138,249582652,3808,0
4049129,77,-3129063,-48,-5992347,-92,509232,7,4171445,63,268527895,4097,0
7978841,121,-1720121,-27,-7299143,-112,6192694,94,-22773026,-348,262200423,4000,0
5286834,78,-540533,-9,-2738043,-42,13523681,206,3650764,55,226796356,4359,0
12633634,192,-7811839,-120,-1514749,-24,-22592881,-345,20024277,305,265025283,4043,0
9648529,147,-12687115,-194,-3277812,-51,4343901,66,15630774,238,259902569,3965,0
-7797435,-119,-9631388,-147,-1097252,-17,-17536412,200,-30898401,-472,253990654,3875,0
-1640151,-26,-9466208,-145,-2096126,-32,97158699,1482,-34036403,-520,275370536,4201,0
6547772,99,-3956428,-61,-9325729,-143,14992066,228,-6840311,-105,266710292,4069,0
5408882,82,3446470,106,-6638900,-102,-49466836,-755,21074440,321,256077383,3907,0
6702736,102,8481143,129,-4882521,-75,-40431897,-617,17099408,260,265673661,4053,0
6447343,98,7330613,111,-6349344,-97,2237974,34,-9332453,-143,268876965,4102,0
-347880,-6,1993509,30,-6874916,-105,-1519149,-24,-41822323,-723,269719356,4115,0
1690229,25,-3330094,-51,-6443138,-99,25856427,394,-33880857,-517,264849467,4041,0
9580616,146,-11607198,-178,-5569889,-85,5549665,84,-1298325,-20,241392254,3683,0
12648044,192,-9783767,-150,-5111055,-68,-54894894,-838,55498638,846,273568127,4174,0
10021876,152,-3742601,-58,316237,4,-41504068,-634,63285136,965,248443117,3790,0
697006,10,-2274212,-35,-744394,-55,-49296880,-753,52714347,804,270412621,4126,0
-1874380,21,9324919,142,164359,2,-26416321,-404,39406173,601,272335158,4155,0
4509345,68,15323475,233,404363,6,-50725470,-775,45256131,690,277625318,4236,0
1883512,28,20294002,309,-928635,-15,-40507756,-619,27672375,422,274361477,3418,0
-13383621,-205,16675776,254,1753727,26,44167797,673,-34095830,-521,243893543,3721,0
-5437292,-83,6428508,98,1576892,24,44249253,675,-49892074,-762,238384762,3637,0
17004570,259,3004906,45,1627716,24,63606859,543,-27998383,-428,259407886,3958,0
10450145,159,4047049,54,-3688324,-57,69296173,1057,-44221562,-675,232044196,3540,0
-2453819,-38,192521,2,-2918145,-45,-21829738,-334,-3874851,-60,238294765,3636,0
-2640290,-41,-1306642,-20,5798290,88,-35624413,-544,33561568,512,262866127,4011,0
-7103131,-109,-2842185,-44,5131681,78,-71764068,-1096,18358954,280,259852226,3965,0
-14980961,-229,-1106427,-17,-474419,-8,-14923735,-228,198804,3,268869037,4102,0
-28370308,-433,7034580,107,-4007927,-62,18023900,275,-44836639,-317,264199453,4031,0
-16572599,-253,2830841,43,1664439,25,40707697,621,23918480,364,245719934,3749,0
12992748,198,6118849,93,-4692785,-72,6254782,95,-17772390,-272,269754006,4116,0
7604955,116,9219610,140,-2985195,-10,-2072110,-32,31366831,478,301949918,4607,0
-6285195,-96,4979929,75,-1562171,-24,8727304,133,-19457090,-297,273493752,4173,0
-11793590,-180,5159129,78,-2563559,-40,42307890,645,-11974696,-183,279621737,4266,0
-12379888,-189,6772608,103,-4538867,-70,1001896,15,-33558921,-513,238911675,3718,0
-10280761,-157,5382882,82,-1005755,-16,10799932,164,-23318216,-356,249221770,3802,0
-7442782,-114,-1048648,-17,-5289718,-81,31801998,485,-32448069,-496,256838995,3919,0
3571522,54,-593473,-10,-7424140,-114,43865962,-678,7765297,118,270664966,4130,0
4886084,74,2063524,31,-474684,-8,-18336944,-280,69562686,1061,292231140,4459,0
-12886518,-197,2061809,31,-3772637,-58,-40214660,-614,16806676,256,282622847,4312,0
-11906201,-182,-180133,-66,-2211559,-34,11256583,171,31877044,486,285656695,4358,0
-7643236,-117,2315739,35,-5559559,-85,-28787712,-440,3731380,56,246269493,3757,0
-11402022,-174,9373110,143,-3231238,-50,27226496,415,-5527815,-85,246390786,3759,0
-3334702,-51,-15883762,-243,880880,13,50447868,769,-64637706,-987,279264482,4261,0
4689041,71,-21198277,-324,-300474,-5,76210302,1162,-69943944,-1068,266571424,4067,0
13271562,202,-17979041,-275,-2704680,-42,50309814,767,-46932690,577,261044033,3983,0
14827550,226,-11769998,-180,1489427,22,-2826680,-44,5477501,83,305856960,4667,0
24174883,368,8703570,132,-3380151,-52,11786209,179,45203582,689,246675310,3763,0
31730683,484,22213721,338,-11000900,-78,-77525928,-1183,28311008,431,248014918,3784,0
16657470,18,244107,3,3527793,53,-82282645,-1256,63011178,961,251384617,3835,0
-6696597,-103,-9373187,-144,6512697,99,-76404317,-1166,29362154,448,257754657,3933,0
-11211676,-172,-15143002,-232,10971705,167,-29293758,-447,32602264,497,274001238,3915,0
-7739913,-119,-16539798,-253,13068596,199,-8322853,-127,3746169,57,247049598,3769,0
1822235,27,-1709771,-27,11055706,168,-13345058,-204,20284110,309,263631736,4157,0
9984100,152,-841362,-13,11319730,172,-3116319,251,1463138,22,251809729,3842,0
4018916,61,-477294,-8,11701441,178,-357836,-6,6274526,95,246222404,3757,0
-2739183,-42,-1428917,-22,16056752,245,-20869199,483,-2459930,-38,257096939,3922,0
-441207,-7,-3918241,-36,11286415,172,27475782,419,11564351,176,282933571,4317,0
2428294,37,6945448,105,9006317,137,-36715696,-561,-21247802,-325,262384389,4003,0
2927845,44,16402511,250,9637006,147,20177351,307,-20883765,-319,263255360,4016,0
3964036,60,20870247,318,5756487,87,2134333,32,-27062281,-84,287792258,4391,0
3954596,60,20994302,320,3649050,55,-15323661,-234,-2617604,-40,271468243,4142,0
-10920154,-167,20389094,311,6421831,97,-19934089,-305,-10064965,-154,277814545,4239,0
-16949934,-259,15286222,233,10743787,153,376584,5,-51247084,-782,241001783,3677,0
-16339722,-250,4781943,72,10914529,166,32729807,499,-73144908,-1117,237111507,3618,0
1542924,23,-7594021,-116,11848055,180,83835631,1279,-59035549,-901,267719376,4085,0
15859483,258,-9297820,-142,6973718,106,104186964,1589,-41936125,-640,252987084,3860,0
13017720,198,-3952936,-61,1257407,19,16661153,254,-7747725,-119,244588052,3732,0
9801574,150,-3586849,-55,5074591,77,4773260,72,9877982,150,271690088,4222,0
7638648,116,-1555688,-24,5891142,89,-26187238,-400,18648822,284,271789509,4147,0
2180230,33,5021193,76,4414678,67,-26696310,-408,22482227,343,291196512,4443,0
-13618520,-208,3650997,55,2071247,31,-8428583,1495,-40292959,-615,256493524,3913,0
-17029505,-260,-98439,-2,-236541,-4,93452795,1425,-48777236,-745,264826856,4040,0
-4464479,-69,10397839,158,-4987448,-77,38601349,589,-9311069,-143,249592242,3808,0
-4024563,-62,19353461,294,-6512315,-100,32805644,500,-39242893,-599,247183048,3771,0
-1458392,-23,13889522,211,-6370319,-98,31842360,485,18703279,285,289969413,4424,0
1254087,19,6969618,106,-61118,-1,8605550,131,31260715,477,262470299,4004,0
-997147,-16,-9100532,-139,-35945,-1,-15432161,-236,-3177426,-321,295020815,4501,0
1223455,18,-8965362,-137,252319,3,43794786,668,-34081515,-521,273629902,4175,0
3202531,48,8578668,130,-4668136,-72,84708360,1292,-23289701,493,282360719,4308,0
2727776,41,16487029,251,-10201534,-128,-49429568,-755,30656689,467,241607356,3686,0
-10386032,-159,17451988,266,243413,3,-70533725,-1077,25671554,391,270339068,4125,0
-11296330,-173,13500950,206,4407888,42,-37486516,-572,4112316,62,273344995,4170,0
-12599456,-232,16032528,244,536980,8,-42344390,-647,-4280992,-66,254014045,3875,0
-15228093,-233,14149859,215,1699637,25,-36117944,-552,4728843,72,274008550,4181,0
-11865029,-182,2952384,45,7487129,114,-9480264,-145,2195241,33,248549710,4024,0
-117621,-2,-1841847,-29,7414150,113,23122313,352,2430541,37,271201320,4138,0
3228032,49,-5812418,-89,6815640,103,-10783105,-165,-4208275,-65,262317009,4002,0
-5609340,-86,-11110583,-170,13040710,198,35792255,-470,1940486,29,233806328,3567,0
-5091376,-78,-2559934,60,8558268,130,-40409317,-617,16240220,247,266192073,4061,0
-653891,-10,265234,4,10535870,160,11478075,175,-13157863,-201,239293145,3651,0
155014,2,560190,9,12576803,191,29577448,451,736900,11,280024899,4272,0
-2536073,-39,-3347120,-52,12051603,183,-6514676,-100,30949541,472,267373452,4079,0
-3509890,-54,-2672389,-41,13549141,206,17392042,265,16207136,247,262094608,3999,0
-2996798,-46,-2137876,-33,11641015,177,29387799,448,-4258810,-240,227074339,3464,0
-5682456,-87,752844,11,12425945,189,50599032,772,-6203041,-95,282199217,4306,0
-12695965,-194,-4247890,-65,10390295,158,6556425,100,16602198,253,241398170,3683,0
-15469125,-237,6322431,96,8187162,187,-28144782,-430,1132572,17,262119850,3999,0
-13838575,-212,-2662824,-41,14536331,221,54475147,831,-25604647,-391,295005698,4501,0
-8021378,-123,-11311641,-173,11622689,177,-17207245,-263,559165,8,277360948,4232,0
-10385783,-246,-3703582,-57,10332281,157,-9750445,-149,-14368895,-220,254797652,3867,0
-8016396,-123,-11675028,-179,15567493,237,45688869,697,15389046,234,280566277,4281,0
6468265,98,-1413698,-22,7309000,111,6393280,97,-13556454,-207,254800855,3964,0
6176510,94,5130030,78,8116125,123,-21950363,1287,-35686891,-545,247049027,3769,0
3935100,60,5877416,89,2824488,43,77901158,1188,-48708836,-744,294848237,4499,0
-4598008,-71,10954968,167,-2337606,-36,96998739,696,-63618662,-971,254434177,3882,0
-6950268,-107,10228671,44,1350739,20,20576824,313,-5800748,-89,293945782,4485,0
1668590,25,-1393178,-22,2443407,37,-39392127,-602,21434908,327,237636708,3626,0
3513184,53,-2439501,-79,7119020,108,-21508651,-329,17778397,271,261920714,3996,0
13355300,203,-7810196,-120,7253032,110,17485008,266,-19622967,-300,263701514,4023,0
7255881,110,-5605154,-86,5509424,84,25847134,394,-14060885,-215,262728183,4008,0
-4029645,-62,-1436093,-22,4979425,75,-2477497,-38,-28810730,-515,274122274,4182,0
-3239412,-50,-7049297,-108,3454598,52,59216548,903,-38999019,-596,280595413,4281,0
6929178,105,-1851007,-29,3378983,51,69109177,1054,-50388855,-769,281565852,4296,0
6381467,97,1356815,20,377942,-44,62682814,956,-26242812,-401,254819275,3888,0
3045755,0,-9463919,-145,-3165612,-49,65915081,1005,-23518013,-359,243551836,3716,0
4316,0,-14649989,-224,-3487160,-54,-1818293,-28,21856702,333,276982307,4226,0
3876500,124,-15134482,-231,-4397889,-68,23052235,351,40371912,616,306527980,3731,0
3514240,53,-3378263,-52,-9862153,-151,23267784,355,-4372879,-67,262587026,4006,0
-5365653,-82,2660774,40,-10721319,-164,-9387685,-144,-37182946,-568,244980959,3738,0
-1683640,-26,-5198704,-80,-5759289,-88,58535738,410,10123584,154,296820620,4529,0
8219460,125,11200571,170,-12424156,-190,-74932855,-1144,5721696,87,266224196,4062,0
-5339435,-82,16499131,251,-7046543,-108,-26545430,-406,-7935423,-122,229318119,3499,0
-1770561,-28,8044520,-29,-849825,-13,-36556376,-558,17595698,268,257972093,3936,0
20690298,315,-8552513,-131,905901,13,34006358,518,12499976,190,267459107,4081,0
17685073,269,-9724685,-149,-2382689,-37,-26897217,-411,19305807,294,273445631,4172,0
169743,2,-6692048,-103,-797024,-13,-30274069,-462,5583125,-37,254094618,3877,0
-2461490,-38,-5071423,-78,-232473,-4,2021882,30,14753534,225,284746374,4344,0
-2865781,-44,2871648,43,-1839883,-29,-38991310,-595,-18676509,-285,275326873,4201,0
-6882682,-106,4965451,75,206399,-5,-5543829,-85,12670780,193,245356476,3743,0
-9107113,-139,1852369,28,-2561962,-40,3274316,49,-5853932,-90,270932503,4134,0
-9214176,-141,124081,1,-923305,32,-9684090,-148,-21104561,-323,247065201,3769,0
-6040937,52,-12740340,-195,4518270,68,8706963,132,-4733846,-73,280767552,4284,0
15490364,236,-18653420,-285,5992835,91,59145165,902,20763222,316,265173012,4046,0
19929890,304,1477459,22,-5431324,-83,-22477963,-343,13685118,208,254418742,4067,0
8340057,127,10456959,159,-2651410,-41,21655704,330,1031979,15,254333100,3880,0
7300412,111,-2841220,-44,-4573652,-70,23060442,351,-4002355,-62,266980731,4073,0
2150555,32,-4138751,-64,-6182213,-95,20124617,111,-34842383,-532,257633519,3931,0
-5058761,-78,-3910979,-60,-3633768,-56,18537292,282,-32475509,-496,254487785,3883,0
-4269744,-66,-4535821,-70,-4934626,-76,31646371,482,-40039555,-611,263803246,4025,0
4639295,70,-4567185,-26,-14175689,-217,87434972,1334,-39490020,-603,277790399,4238,0
5742482,87,2823641,43,-19613786,-300,69338159,1058,-23818324,-364,253947177,3874,0
1347525,20,466729,7,-16237094,-248,4949181,75,13719632,209,265945715,4058,0
-1189396,-19,-7198070,-110,-16222950,-248,-18919638,-289,32492477,107,256746842,3917,0
-6820676,-105,-6518592,-100,-11175672,-171,-70834304,-1081,55735627,850,275839235,4208,0
-8227121,-126,2563095,39,-9297586,-142,-67199727,-1026,35201582,621,268717264,4100,0
-8183457,-125,6708603,102,-15774942,-241,-63904575,-976,30685823,468,264383705,4034,0
-16769339,-256,15577370,237,-15365013,-235,-3901952,-60,-9917926,-152,279003138,4257,0
-13311286,-204,13295926,202,-13805092,-186,18268521,278,-45971703,-702,229858092,3507,0
-5086551,62,-471660,-8,-10145730,-155,53958906,823,-35039988,-535,270842145,4132,0
11403084,173,-4871585,-75,-13827151,-211,61314341,935,-39405836,-602,281271387,4291,0
13175923,201,-7972561,-122,-14552939,-223,36466447,556,-49649515,-758,248313597,4258,0
5692790,86,-7308492,-112,-14478105,-221,-1909968,-30,-4894333,-75,264912227,4042,0
5360358,81,12022105,183,-18617916,-285,-42927852,-656,-4762404,-73,253774229,3872,0
6106359,93,13521026,206,-15368501,-235,-31891213,-218,18173936,277,250263594,3818,0
8022968,122,8394775,82,-15944788,-244,-48637015,-743,38107407,581,266042145,4059,0
-2060976,-32,5721694,87,-13068949,-200,-60907886,-930,47094411,718,262470698,4004,0
-2199348,-34,4120753,12,-11494347,-176,-14414413,-220,17978648,274,269310797,4109,0
-1920679,-30,675204,10,-11555934,-177,-11543444,-177,20288759,309,272653373,4160,0
-2970868,-46,1181422,18,-5030002,-77,14638860,223,-4663155,-72,271297781,4139,0
2800452,42,-902066,-14,-7011387,-107,40675156,620,-29324831,-399,284859353,4346,0
7785844,118,-4180929,-64,-15900535,-243,3901374,59,-24951471,-381,269294735,4109,0
2403236,36,355260,5,-16601589,-254,35243622,537,-23503857,-359,256354341,3911,0
1010950,15,6554330,100,-17026448,-272,-8687029,-133,7545959,115,243246251,3711,0
1915492,29,9785817,149,-17380918,-266,-30130271,-460,29844529,455,258864616,3949,0
-5674684,-87,7862848,119,-13812149,-211,-46587689,-711,24088891,367,267399963,4080,0
-15982739,-287,9667572,147,-12753341,-195,-10643402,-163,-20853531,-319,266218379,3964,0
-11317394,-173,7314320,111,-13111036,-201,18407137,280,-11090125,-170,255813949,3903,0
-85534,-2,-14001035,-214,-7727784,-118,48411991,738,7802115,119,272640022,4033,0
5182678,79,-14028822,-215,-11053799,-169,33791506,329,7041675,107,266133400,4060,0
-926599,-15,-4261192,-66,-15739833,-241,44468418,678,-6882515,-106,264838577,4041,0
-9854487,-151,-939648,-15,-16758700,-256,37067656,404,-23817207,-364,274633815,4190,0
-8882820,-136,1969471,107,-19189006,-293,-5473459,-84,-6897763,-106,272766530,4162,0
-1618008,-25,11038447,168,-20636870,-315,-44988581,-687,17902809,273,303031836,4623,0
-6804550,-104,8032095,88,-15755613,-241,1732714,26,-5264465,-81,244199718,3726,0
-13225664,-202,7727111,117,-19157146,-293,1927784,29,6950707,106,239956112,3661,0
-12842545,-196,10897690,166,-17198050,-263,-18025920,-276,23878203,364,269591324,4113,0
-7652653,-117,7016195,107,-16182399,-247,358330,5,4865351,-154,260821622,3979,0
1915991,29,7071093,107,-19238670,-294,18091279,276,-27947891,-427,231204026,3527,0
19034914,290,4416684,67,-16402024,-251,30479725,465,-28468342,-435,275374346,4201,0
26666668,406,-2709641,-42,-14499764,-184,-3855065,-59,52698536,804,297041747,4532,0
3612430,55,-11094792,-170,-14594394,-223,29825681,455,19497180,297,253960658,3875,0
-4815712,-74,3305408,50,-17675000,-270,-4478888,-69,15600365,238,265357517,4049,0
-3866891,-95,9668502,147,-14088945,-215,-44582302,-681,13221114,201,243029764,3708,0
